province,PCBs,Organophosphorus,PAHs,OtherPesticides,Organochlorine,OtherPollutants,PFASs,Drugs
GuiZhou,0.08797192,0.575880975,0.373228833,3.457331249,2.917102501,6.413166432,8.382295449,61.85594452
ShaanXi,0.106986195,1.083864049,1.210857087,3.465296094,1.369261442,7.298676427,6.681416064,77.6990185
YunNan,0.091716013,0.811941702,0.639383405,3.889845175,1.611451948,7.098663217,9.237597758,97.42153508
ChongQing,0.147518319,2.103152848,0.704295035,3.639797073,8.74900856,5.535523261,21.89179184,80.89403974
HeNan,0.081543858,0.619254053,3.396792313,3.065296212,3.747935475,7.265248793,9.660750033,95.23069473
GuangXi,0.097669271,0.626563533,0.88787033,3.514089091,2.223726052,5.45085479,9.512057961,102.7542125
BeiJing,0.10178692,0.610627706,1.487531564,4.929259343,4.634897122,5.064494849,12.83369963,102.012242
HuBei,0.090385704,0.616280761,0.4059035,3.003651338,7.56729279,4.847555884,22.0998602,93.63430583
HuNan,0.093421165,0.613940406,0.331217445,3.206170207,5.748102714,4.554076547,17.39376622,102.8616878
HeiLongjiang,0.081209179,0.576229868,1.154424259,3.385016051,1.75997503,6.649361895,15.20865945,108.4836728
LiaoNing,0.084609505,0.585582266,0.369839085,2.65167959,1.425683746,5.778540003,21.11776531,107.7662307
ShanDong,0.091121689,0.629106749,2.074955738,3.391005319,4.483578462,6.253229264,26.00910688,116.07728
ZheJiang,0.107915013,0.629871397,2.758218741,2.902976417,5.882621695,5.287541525,39.66201397,108.2414256
JiangSu,0.121655402,0.611219928,0.289747746,3.017151305,8.26030205,5.90779406,54.17228801,102.0434633
ShangHai,0.141390255,0.693442241,1.788250919,3.040899557,8.543858546,6.548273091,65.93296715,113.0242573
