exposures,OR,LowCI,HighCI,Pvalue,order
beta.HCH,1.41255396,1.260787322,1.58258943,2.59E-09,1
pp.DDD,1.429378453,1.222499179,1.671267185,7.52E-06,2
pp.DDE,1.522664469,1.348157541,1.719759756,1.29E-11,3
pp.DDT,1.692712733,1.455410335,1.968706919,8.51E-12,4
HCB,1.163393472,1.07160073,1.263049131,0.000307262,5
Mirex,1.288127371,1.1278104,1.471233217,0.000188739,6
Triazophos,1.352065026,1.006321879,1.816595536,0.045307639,7
Lufenuron,1.488644501,1.074343411,2.062713309,0.016807701,8
Fipronil.sulphone,1.175381372,1.031256924,1.339648091,0.01547319,9
Etofenprox,1.122193246,1.02928851,1.223483667,0.008930776,10
Indole.3.BA,0.800896636,0.64562343,0.993513233,0.043471756,11
BaA,1.194714066,1.033405203,1.381202354,0.016217732,12
Chr,1.131708758,1.021778525,1.253466071,0.017634299,13
BbF,1.135657951,1.003234022,1.285561447,0.044324842,14
BkF,1.146189951,1.007190068,1.304372874,0.038585456,15
PCB.118,1.841140078,1.386572782,2.444730511,2.45E-05,16
PCB.138,1.477452432,1.262810436,1.728577486,1.10E-06,17
PCB.153,1.576649482,1.332632432,1.865348259,1.11E-07,18
PCB.180,1.450712762,1.17352001,1.793380172,0.00058403,19
PFPeA,0.614719737,0.507941992,0.743943917,5.78E-07,20
PFOA,1.677907819,1.389190206,2.026630074,7.79E-08,21
PFNA,1.735037329,1.446650825,2.080913018,2.83E-09,22
PFDA,1.576868281,1.322088687,1.880746428,4.08E-07,23
PFUnDA,1.495537562,1.275004457,1.754215515,7.63E-07,24
PFDoDA,1.326840648,1.165295966,1.510780227,1.96E-05,25
PFTrDA,1.249354042,1.107030158,1.40997561,0.000308882,26
PFHxS,1.644928946,1.413307711,1.91450964,1.30E-10,27
PFHpS,1.814142006,1.487244931,2.212891199,4.22E-09,28
PFOS,1.691118916,1.413878351,2.022722242,8.87E-09,29
X6_2.Cl.PFAES,1.549856463,1.319677139,1.82018388,9.22E-08,30
MEP,1.416196728,1.176311409,1.705001886,0.000237999,31
